Size,Price 
8.5,180
12,65
6.5,85
10,90
7.5,70
9.5,160
7.5,120
11,70
8,70
10.5,150
6,25
11,130
7.5,75
8,65
9,50
8.5,130
6.5,75
12,65
8,85
11,160
12,90
8,220
11,130
7.5,65
10.5,100
9.5,70
9.5,90
8,120
8.5,75
7,60
10,85
7,180
12,90
8.5,75
9.5,65
8,50
8,110
7,160
10.5,60
9.5,60
10.5,90
8.5,140
11,130
7,85
6.5,80
9.5,70
7.5,165
9.5,120
9.5,70
8.5,70
6.5,120
11,80
8.5,65
9,70
7,65
10.5,55
9,80
10,70
7,70
8.5,70
9.5,90
11,220
7.5,90
8,65
8,80
10,55
12,100
9.5,160
9,65
7.5,90
11,160
8,130
9.5,65
6.5,85
8,80
7.5,65
10.5,150
7.5,140
10,60
9,60
11,90
9,220
10.5,150
7.5,75
10,100
8.5,50
9,100
8.5,150
11,75
7.5,65
10,160
8.5,180
9.5,130
6,75
11.5,130
8.5,70
7.5,80
11.5,120
8.5,65
9,65
8.5,90
10,220
7,130
9,55
11,120
7.5,65
9,90
8.5,180
10,75
8,60
10,120
7.5,140
11,90
8.5,85
9,110
6.5,50
9.5,130
9,180
7,75
9,65
9.5,100
11,90
8.5,220
9.5,120
7.5,65
10,100
6.5,70
9.5,80
8.5,120
10.5,75
7.5,70
11.5,150
8,180
12,75
9,85
9.5,65
7,55
10.5,100
7.5,180
11,70
12,90
7,140
11,130
9,65
10.5,130
8,65
9.5,90
8.5,160
10,75
7,90
10.5,180
8.5,130
12,60
7,85
8.5,65
9.5,50
9.5,90
9,75
7,70
10.5,60
11,90
8,140
10.5,130
7.5,65
8.5,90
9,65
9,160
9.5,85
7.5,65
12,65
7.5,150
11,180
9,200
7,100
10,90
6.5,50
12,80
8.5,150
9,170
7.5,140
11,130
8,65
8.5,100
9.5,70
6.5,100
10.5,180
9,70
10,90
8,160
9,220
7.5,65
9,85
7.5,130
10,55
8,80
9.5,70
11,65
6.5,60
8.5,90
9,90
7,130
10,120
8.5,75
9.5,90
8.5,70
8.5,130
11,80
7,75
9,65
8.5,120
11,220
7.5,65
9,85
6,65
8,50
9,120
10,160
8.5,75
9.5,90
7.5,120
11,170
8.5,80
9,120
12,85
7.5,90
9,70
7.5,80
12,160
9.5,75
10,59
8,90
10.5,140
7,130
8.5,65
7.5,130
10,50
8.5,100
11.5,120
8,65
9,125
7.5,120
10,100
7.5,140
11.5,130
8.5,65
9.5,120
9,65
7.5,100
10,120
9,80
10.5,60
8,90
10,85
7,60
11,85
7.5,130
8.5,50
8.5,80
9.5,120
8,95
9.5,70
9,90
7,140
11.5,130
8.5,85
10.5,65
8,70
8,90
10,80
7,75
9.5,80
6.5,160
9.5,180
8,120
9,65
7,90
10,50
11.5,135
8.5,160
11,75
7.5,60
11,90
7,130
10.5,130
8.5,65
9,130
7.5,70
9,100
7,180
11,75
8,95
12,100
6,180
9.5,65
9,85
10,120
6.5,50
11,110
8,70
10,70
7,80
10.5,160
7,160
10.5,85
8.5,130
11.5,85
9,80
9,65
7,90
9,80
8,70
8,60
8.5,90
9.5,130
6.5,100
12,120
7.5,110
8,50
8.5,130
10,160
9,65
9.5,60
11,90
8,130
10.5,130
9.5,85
9,90
10,70
7.5,90
9.5,160
7.5,75
8,65
6.5,120
11.5,180
8.5,80
9,65
7,130
9.5,50
8.5,90
10,150
8.5,75
11,90
8,130
10.5,130
9.5,85
9,90
10,70
7.5,90
9.5,160
7.5,75
8,65
6.5,120
11.5,180
8.5,80
9,65
7,130
9.5,50
8.5,90
10,150
8.5,75
11,90
7.5,130
9.5,130
9.5,85
10,120
8,70
6.5,100
11.5,120
8,75
7.5,90
9.5,120
8.5,85
10,65
9.5,65
7.5,110
9,50
9,130
9,160
7.5,75
11,65
8,170
11,90
8.5,220
9.5,130
7,85
10,80
9,70
8.5,130
7.5,120
11,65
6.5,90
12,120
7.5,80
10.5,65
8,65
8.5,65
6,50
10,135
9,75
12,65
9,90
8,140
10.5,130
8.5,70
7,80
10.5,70
9,130
9.5,150
8.5,80
11,65
8.5,160
8.5,180
7.5,90
7,85
6,90
9.5,50
10,130
9.5,160
7.5,70
8,55
7.5,170
